Location ,Nest,Month
Temeke,3,Jan
Mafia,8,Jan
Mtwara,0,Jan
Misali,4,Jan
Mnemba,7,Jan
Temeke,6,Feb
Mafia,15,Feb
Mtwara,14,Feb
Misali,14,Feb
Mnemba,0,Feb
Temeke,0,Mar
Mafia,22,Mar
Mtwara,0,Mar
Misali,19,Mar
Mnemba,22,Mar
Temeke,0,Apr
Mafia,28,Apr
Mtwara,2,Apr
Misali,22,Apr
Mnemba,28,Apr
Temeke,0,May
Mafia,42,May
Mtwara,12,May
Misali,16,May
Mnemba,16,May
Temeke,0,June
Mafia,24,June
Mtwara,5,June
Misali,10,June
Mnemba,12,June
Temeke,9,July
Mafia,12,July
Mtwara,3,July
Misali,14,July
Mnemba,15,July
Temeke,3,Aug
Mafia,2,Aug
Mtwara,5,Aug
Misali,7,Aug
Mnemba,12,Aug
Temeke,2,Sept
Mafia,2,Sept
Mtwara,5,Sept
Misali,6,Sept
Mnemba,8,Sept
Temeke,1,Oct
Mafia,0,Oct
Mtwara,1,Oct
Misali,4,Oct
Mnemba,1,Oct
Temeke,0,Nov
Mafia,0,Nov
Mtwara,0,Nov
Misali,2,Nov
Mnemba,1,Nov
Temeke,0,Dec
Mafia,0,Dec
Mtwara,1,Dec
Misali,3,Dec
Mnemba,7,Dec
